filename,label,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
03-01-02-01-01-01-20.wav,calm,-818.6541,54.58804,-8.855901,12.798459,0.59703505,4.5523486,-11.999045,-0.9807172,-10.778257,-6.423817,-2.021997,-5.9669466,-1.4940665
03-01-04-02-02-01-04.wav,sad,-479.5994,31.606533,-34.470085,-2.6496243,-14.19438,-5.0190835,-21.579617,-9.044331,-14.25628,-16.108362,-5.293347,-4.50399,-6.3209643
03-01-06-02-01-01-08.wav,fearful,-456.71066,38.930515,-18.339876,1.4907622,2.019057,0.107170045,-10.820808,3.3826115,-5.432341,-8.170105,-1.3711202,-0.94340926,-2.4659655
03-01-08-02-01-01-21.wav,surprised,-542.39984,65.47364,-7.8289657,10.903416,2.711054,9.964898,-9.779137,-2.8865726,-2.6315563,-6.89631,-10.993249,-0.47516656,-1.8913949
03-01-01-01-02-02-09.wav,neutral,-786.6148,82.17687,11.750973,21.509886,11.027833,15.774215,0.9615352,4.918613,-0.84726673,-2.5568788,1.9989246,1.6798427,-2.8888485
03-01-08-02-01-01-20.wav,surprised,-527.27814,56.267395,-24.903807,2.0987084,-8.145053,-2.9493089,-17.689379,-1.0354323,-13.587098,-10.085804,-5.526654,-4.4095073,-8.090686
03-01-05-01-01-02-09.wav,angry,-706.47125,82.020454,4.6318946,13.913571,12.063453,22.864555,1.0376799,3.689302,-3.2020934,-1.9987651,-1.2489326,1.399234,1.5463247
03-01-05-02-01-01-11.wav,angry,-476.8604,55.22922,-5.1908913,15.668809,-2.5836658,4.8709164,-6.6226087,1.3811269,-0.22890197,0.25789586,-3.765286,-4.5730085,-0.32228386
03-01-02-01-01-01-15.wav,calm,-695.8135,96.01543,10.699649,15.173567,7.7363544,15.4044485,-2.7497926,4.9373837,2.15451,2.9831789,1.2629077,-0.028954804,0.59317005
03-01-04-01-02-02-23.wav,sad,-676.43854,66.30843,1.1813395,14.0112915,2.4163728,16.886127,-6.418675,8.651376,-6.592748,-0.36855108,-4.677448,-3.2389839,-0.30279648
03-01-06-02-02-01-06.wav,fearful,-427.01346,41.47662,-47.29987,-10.3636055,-18.520561,-2.2371206,-24.6353,-16.975168,-11.929381,-9.798536,-5.392827,9.718987,4.517826
03-01-05-01-02-02-14.wav,angry,-571.9035,41.11635,-11.141851,1.7524008,-8.361308,-5.094497,-17.753565,1.9025022,-14.487945,-7.720416,-6.8479886,-4.668684,-5.022902
03-01-03-01-01-02-02.wav,happy,-636.3284,67.115746,-15.966241,4.9848886,3.678653,0.79736257,-11.596442,2.4776044,-10.262893,-7.0668063,-1.8124375,-3.9394994,-5.9389787
03-01-06-02-01-01-22.wav,fearful,-529.67175,50.038105,-23.27859,1.3075831,-10.355022,-1.2888883,-12.902332,-11.063309,-11.848652,-9.885729,-10.412309,-2.9315245,-6.4587045
03-01-06-02-02-01-15.wav,fearful,-545.6191,66.02776,-3.6222527,14.803086,7.5416074,19.531683,-5.60969,3.3553505,0.59104455,0.4444025,-1.1263837,4.279874,-0.5033352
03-01-02-02-02-02-15.wav,calm,-674.44617,96.40948,5.099513,25.444273,6.3215117,18.864279,-1.1418281,9.577474,-2.0761936,1.5441185,2.2683847,0.7602922,-1.3601359
03-01-05-01-01-02-07.wav,angry,-458.93402,61.729923,-11.86241,9.636173,3.7703946,11.24039,-15.426912,1.2915668,-2.0289,-4.6397862,-2.0542307,1.9982165,-0.9243732
03-01-03-02-02-02-17.wav,happy,-514.55005,50.971577,-3.284361,10.462846,-5.1020355,9.42299,-2.3073092,4.6458383,-7.077437,-4.237387,-4.5241947,-1.3175116,-0.98259354
03-01-04-01-01-02-12.wav,sad,-641.9382,81.56063,-0.5259815,9.225303,4.056046,10.26979,-8.156503,0.7238309,-8.141051,-12.107889,-4.507112,0.4854673,-5.0475464
03-01-04-02-02-02-01.wav,sad,-636.48676,70.95319,-4.674072,14.9717245,3.3033524,11.239858,-7.639233,1.0996047,-7.387783,-5.972332,-11.932848,-3.0089712,1.6879239
03-01-02-02-02-01-21.wav,calm,-621.4217,85.623146,7.1625423,14.328388,10.574206,19.92952,-9.537478,6.5271907,-2.902398,-7.529663,-3.391246,0.4284322,2.778315
03-01-02-02-02-01-14.wav,calm,-800.91986,50.396084,6.9607778,13.710006,-5.116372,4.6018615,-7.781662,3.2723086,-11.155941,-1.7970512,-3.4561076,-1.9591892,-1.1315455
03-01-03-01-02-02-03.wav,happy,-595.686,72.477,-3.5955465,10.491075,-4.531944,7.739019,-0.56515515,-3.2722828,-14.578575,-1.1650198,-5.0173845,-9.092421,2.2382288
03-01-07-01-02-01-22.wav,disgust,-636.91455,70.65381,-7.140786,7.3459425,-6.2714233,9.468735,-9.165858,-6.2019577,-9.507634,-5.805247,-6.6623554,-3.3162737,1.4100589
03-01-02-01-01-01-13.wav,calm,-767.8199,96.30624,12.284286,16.002476,9.135193,16.56061,1.792268,3.5189064,-2.266263,-3.4389617,-1.2352518,0.4388023,2.257174
03-01-07-02-02-02-03.wav,disgust,-482.8137,75.006676,-14.951169,13.023561,-8.709139,4.0918922,-11.123576,-0.1048837,-15.4456005,-1.0205048,-9.323097,-6.5928125,-3.4717767
03-01-04-01-01-02-07.wav,sad,-730.02045,95.807076,12.3033285,16.089125,9.707286,19.362135,-5.149747,4.988009,-4.53109,-7.2329974,-0.5048348,0.19100772,-1.3840375
03-01-02-02-02-02-19.wav,calm,-733.6199,89.57907,12.5666685,35.432575,9.959444,21.510374,6.1459765,5.5969005,-2.424094,-2.8382726,-4.972593,-1.8723236,1.9791803
03-01-02-01-01-01-16.wav,calm,-733.0371,70.21656,4.3042316,12.183165,-0.66956604,6.740268,-9.4434595,-3.4874313,-8.388338,-0.29842564,-2.4943273,-1.5153265,-5.50238
03-01-06-02-02-01-10.wav,fearful,-477.25894,55.464527,-11.763212,2.944173,-3.2857018,3.8635623,-16.978437,-3.5644438,-12.757457,-14.06837,-7.2951365,-2.6486115,-4.988352
03-01-05-02-02-02-16.wav,angry,-467.17688,41.2892,-12.171492,3.800767,-4.4440312,-1.9300922,-15.296289,0.3972345,-5.8751426,-11.244269,-6.740289,2.8042068,-5.3153605
03-01-04-02-01-01-05.wav,sad,-774.4121,79.73259,13.315589,20.63134,9.76415,14.491447,-2.6288533,5.5204315,-2.5079188,0.99423724,0.12339967,0.6459773,1.4845028
03-01-02-01-02-02-04.wav,calm,-691.213,76.85234,-8.413982,5.390219,-7.7496276,2.7153418,-10.416018,-0.14037207,-17.64224,-12.021616,-5.515571,-3.7796507,-5.325855
03-01-05-02-02-01-11.wav,angry,-393.40833,57.16402,-5.282651,15.507654,-1.7194499,2.248307,-11.081666,3.6286776,0.09609536,0.96746725,-5.5669513,-4.3821363,-0.68711054
03-01-07-02-02-02-04.wav,disgust,-552.21106,44.343517,-10.9074745,3.767647,-11.894563,-1.5275773,-12.239072,-3.3832262,-13.124718,-11.654501,-9.218627,-2.839418,-7.546491
03-01-03-01-02-01-22.wav,happy,-669.3435,64.2342,-3.5708,8.069645,-7.0470443,9.945685,-9.752776,-3.2899415,-9.447227,-8.247505,-7.2183123,-1.05442,-1.821693
03-01-08-02-02-02-11.wav,surprised,-553.1301,43.55859,-4.5905237,17.522242,-6.128591,6.7883058,-4.580125,1.3852925,-1.9342749,-1.1717763,-6.341938,-2.107463,0.73199517
03-01-07-02-01-01-09.wav,disgust,-731.93427,84.93627,7.4826317,12.743996,10.170668,15.557386,-7.993048,4.4652743,-3.343207,0.69859165,-1.6128384,-4.0052896,-3.413181
03-01-06-02-02-01-11.wav,fearful,-462.72717,50.606747,-12.509428,9.563113,-5.060164,5.7997513,-8.065089,1.1617408,-3.5079677,-6.543609,-7.583008,-3.5594232,-1.8323154
03-01-03-01-01-02-12.wav,happy,-633.54846,85.4299,-10.514045,7.655918,2.0158033,10.284643,-10.051627,2.5019567,-2.8076985,-8.739515,-2.3354824,1.2374362,-3.3787014
03-01-04-02-02-01-09.wav,sad,-742.97876,88.85757,1.4107476,22.267487,9.935181,22.045414,0.43001613,0.84872735,-8.388712,-5.461686,-4.1307583,-1.4386041,1.2901171
03-01-03-01-02-02-02.wav,happy,-621.7522,65.94344,-13.400203,4.6448717,0.7613922,0.43288097,-9.629009,-0.9671441,-10.922279,-7.44106,-1.0519143,-2.3797553,-6.1604385
03-01-08-01-02-02-15.wav,surprised,-643.81995,83.357315,6.8099413,12.203469,8.230432,15.314878,-2.3130174,4.708588,-1.7713121,-3.4660974,-2.0690227,2.2398705,-0.351721
03-01-03-02-01-02-01.wav,happy,-591.9702,72.971,-6.905822,4.645147,0.41286427,8.77231,-4.1541214,-3.5272968,-8.41551,-5.53817,-10.657866,-7.126158,4.0717816
03-01-03-01-01-02-01.wav,happy,-658.3063,78.063484,-0.78696334,10.139039,8.304726,12.286283,-4.871698,0.5241583,-5.5969224,-3.214564,-9.875024,-1.7062539,3.7575343
03-01-01-01-01-02-01.wav,neutral,-719.1283,70.20157,1.168397,13.122543,7.83695,14.41129,-4.1113596,4.468973,-3.5393672,-3.6586072,-7.648504,-1.4770776,3.031821
03-01-04-02-01-01-04.wav,sad,-565.69745,46.103344,-24.922596,1.46014,-7.8693585,-0.33926508,-17.838968,-4.99602,-11.284072,-13.911071,-5.638132,-1.6299545,-6.687959
03-01-05-02-02-02-21.wav,angry,-394.30966,58.839634,-19.951685,3.469005,3.1986198,8.317451,-14.012962,-5.4904985,-2.5688334,-9.329293,-11.5176325,-2.2782636,-0.80413955
03-01-08-02-01-02-07.wav,surprised,-610.06555,64.37167,1.7510104,19.925606,2.1790504,14.261856,-12.798636,-1.1385703,-5.750867,-4.0094056,-2.553162,-4.264281,-4.209443
03-01-04-01-01-01-13.wav,sad,-749.798,85.68237,18.154589,20.902193,6.0137353,16.219364,1.4390076,5.1146383,-2.0210915,-0.49855775,0.57206,1.3450211,3.3552494
03-01-04-02-02-01-05.wav,sad,-738.37933,64.149254,5.344612,17.254885,9.875319,10.171444,-1.5616273,2.9478457,-2.629762,-1.0007083,0.34376913,-0.5584886,2.6812787
03-01-06-01-01-01-04.wav,fearful,-589.78467,48.458622,-17.03529,3.6782796,-7.4377565,-0.88238287,-10.65313,0.33379287,-10.826945,-13.163971,-6.807017,-2.859561,-5.5852356
03-01-02-01-01-01-12.wav,calm,-691.65106,76.12364,0.3863448,13.250223,-0.7968725,11.390364,-8.911751,5.0593085,-4.259523,-5.5769563,-4.1232967,-3.4571269,-5.8168206
03-01-07-01-01-01-11.wav,disgust,-649.1862,65.535484,9.518449,23.141169,4.719982,10.930837,-1.7183037,7.820291,-0.57449967,0.044595912,-4.1121416,-2.1226358,3.4710958
03-01-05-01-02-02-05.wav,angry,-617.5812,86.21082,1.0662209,14.839283,3.6984615,12.383148,-13.410375,4.534248,-1.8325533,-4.6551275,-2.5967083,-1.2582724,0.43521154
03-01-04-02-01-01-12.wav,sad,-552.9022,63.664406,-12.066323,1.5254161,-3.2258966,3.7924664,-16.36722,-2.0265262,-6.8598895,-9.8166485,-7.720016,1.2529552,-2.8513649
03-01-07-02-02-02-05.wav,disgust,-662.8745,103.94456,5.9789705,25.181475,-2.6262097,5.326764,-12.232278,1.7989261,-3.0362077,-1.6805543,-0.2829242,-2.1807957,-3.3785343
03-01-03-01-01-02-24.wav,happy,-679.4288,66.72483,-13.251518,3.3982923,-2.681508,2.395971,-12.046106,-3.0658932,-8.255746,-6.937652,-4.883267,-4.3426275,-8.549275
03-01-02-02-02-02-05.wav,calm,-807.42584,73.703896,13.295908,29.378803,11.626424,12.725355,0.74065775,5.2077723,0.1151117,-3.2490225,6.3512106,5.5122614,4.6029315
03-01-08-01-01-01-05.wav,surprised,-658.2851,69.19514,1.9624767,14.425354,2.3983486,9.600538,-6.3483934,0.5347501,-2.5102575,-1.2904505,-2.2836022,-2.462925,-0.08590059
03-01-04-02-02-01-20.wav,sad,-735.0926,51.483162,-4.450763,8.333259,-4.1275954,2.7216942,-11.042992,-6.9362416,-10.730995,-13.841309,-6.706721,-3.0326307,-7.7717595
03-01-04-02-02-01-16.wav,sad,-648.4471,62.51956,1.1278404,10.305535,-0.15752484,5.5520873,-14.340539,-9.248062,-13.057719,-7.8544235,-7.9358454,-1.3084004,-7.7197065
03-01-07-01-02-02-08.wav,disgust,-713.86414,66.1257,15.227443,21.168427,5.660246,15.869121,-3.1656222,7.953099,-2.7597558,-3.6840506,-1.3869965,2.3718946,-0.93604875
03-01-05-02-01-02-07.wav,angry,-390.2718,51.95064,-13.199333,8.289696,6.2049513,11.45556,-14.3901415,-2.3950171,1.2023747,-0.6362698,-4.5785875,3.2610638,-0.6927104
03-01-01-01-01-01-04.wav,neutral,-718.60034,60.42959,-7.504327,8.469443,0.09844006,2.2735035,-9.096851,1.3273765,-10.595312,-6.9613595,-5.2387695,-2.8739557,-2.8553789
03-01-01-01-02-02-13.wav,neutral,-735.38324,72.62126,-1.181431,11.689086,4.2535324,10.882351,0.4463083,1.0610936,-2.5453866,-3.8680258,-4.9072804,1.5997664,3.6446865
03-01-05-01-02-02-01.wav,angry,-557.4183,59.952057,-3.6888146,12.916796,-0.013789424,8.49737,-7.3896723,1.7407537,-4.216524,-5.308587,-10.202172,-4.530848,0.68083215
03-01-05-01-02-02-18.wav,angry,-604.1796,65.4558,-11.255745,2.1299593,-8.835856,1.1547767,-14.423818,1.4362597,-6.549638,-11.341845,-8.910508,-5.4950266,-2.3093214
03-01-03-02-01-01-15.wav,happy,-568.64,71.41573,-4.4614716,15.614258,11.390991,16.42709,-1.8279916,6.030004,5.4723496,3.3706324,0.30170205,6.1514206,2.443687
03-01-07-02-01-02-19.wav,disgust,-490.2048,50.333805,-18.54089,14.203277,-5.772608,0.56833273,-11.674704,2.123715,-13.284012,-3.700049,-6.101387,-7.4344006,-1.1951277
03-01-07-01-01-02-03.wav,disgust,-618.37427,83.005135,-1.6759187,12.043492,1.6131186,15.324558,-10.920174,2.0471964,-10.583956,-5.136905,-4.841039,-3.9477425,2.530381
03-01-07-02-02-01-01.wav,disgust,-549.6085,59.82162,3.9864697,18.777025,-10.736347,5.5345674,-5.5263953,0.86579305,-15.8455925,-6.6470613,-3.756177,-5.951642,-7.9454827
03-01-08-01-01-02-06.wav,surprised,-722.79346,64.21685,-9.025169,0.8867537,-2.9964633,4.025441,-12.680365,-3.5293937,-9.380221,-9.209736,-0.58655536,-2.5455964,-5.158428
03-01-06-02-01-01-01.wav,fearful,-474.58643,74.83671,-14.510592,9.21777,-4.8636274,11.183942,-1.2733642,3.74777,-9.133905,-9.742279,-9.53531,-3.4553618,3.3027103
03-01-03-02-02-02-02.wav,happy,-558.6029,57.735268,-17.925467,0.6474382,-0.6263507,-1.7978334,-13.934751,-3.521386,-10.3474245,-10.280376,-3.0889096,-5.3283057,-10.227825
03-01-04-01-02-01-08.wav,sad,-761.48303,71.77338,14.63363,23.550846,8.441536,18.252174,0.082436815,11.601342,-4.0753775,-4.0150733,0.15829195,0.43211883,1.0884383
03-01-06-02-02-02-01.wav,fearful,-452.25665,64.263695,-13.6770115,5.0338244,-7.836293,9.111504,-4.4770555,-1.2374462,-15.050168,-9.26992,-12.923944,-9.0727215,2.0990415
03-01-03-01-02-02-13.wav,happy,-668.4759,72.63825,-5.6275096,13.632459,0.51603955,9.710215,0.97564596,-1.1413746,-8.806963,-3.7782874,-5.478928,-3.3553052,3.8373175
03-01-07-01-02-01-17.wav,disgust,-597.3475,56.524155,5.9252844,13.7801485,6.56141,13.157757,0.6349408,7.9254184,-0.16413984,-2.935263,-1.099644,4.0867834,1.0565525
03-01-01-01-01-01-16.wav,neutral,-693.5733,69.53658,8.307068,12.569411,1.820408,5.6317844,-9.4724655,-2.6315365,-6.655187,-3.8533611,-4.3746276,-1.8511716,-4.994951
03-01-04-01-02-02-17.wav,sad,-619.4054,79.0075,1.6332835,11.618473,7.1582637,12.513793,-0.32096872,10.744376,1.4103384,-4.421927,-3.6716723,3.2392867,2.9670458
03-01-06-01-02-01-22.wav,fearful,-600.66986,68.50552,-19.34777,6.7622,-5.8724623,8.862671,-14.332244,-3.6741564,-12.816789,-13.80584,-5.9627843,-2.8895168,-3.1660361
03-01-04-02-01-01-17.wav,sad,-559.6899,71.13435,-1.3370802,5.4677987,5.459319,16.007961,1.7743652,7.3560038,-2.2258973,-6.6626368,-2.2035959,6.3369637,6.484668
03-01-03-02-02-01-12.wav,happy,-574.6626,64.088646,-15.850733,3.1314385,-1.7499992,7.125396,-13.760668,-0.7032211,-7.2785926,-10.577116,-4.7791414,0.62424654,-6.5731006
03-01-08-02-02-01-16.wav,surprised,-538.68353,53.07105,-7.990158,1.0590999,-5.0612965,1.435333,-16.121513,-7.4946203,-11.9467745,-6.2145114,-7.865437,-1.7555795,-9.163767
03-01-06-02-01-02-22.wav,fearful,-512.77686,45.48068,-22.15804,1.9938719,-7.9825363,0.46701577,-12.175795,-9.717515,-10.736132,-11.358449,-8.710515,-3.7157018,-7.639883
03-01-07-02-01-02-02.wav,disgust,-604.80096,67.3899,-13.988151,8.43896,-4.720516,-2.0792243,-7.7762175,2.8520653,-10.106051,-6.681345,-3.561178,0.10706904,-4.1022253
03-01-08-02-01-02-04.wav,surprised,-521.4643,40.111767,-17.088331,-0.1545688,-9.875235,-3.5395155,-14.183048,-2.2638743,-13.793419,-12.599933,-2.8369703,-1.6027919,-3.7747252
03-01-05-01-02-02-06.wav,angry,-573.6514,55.04719,-16.191498,3.3417962,-3.8714046,0.09816538,-16.442095,-5.7413125,-5.5722895,-9.8566065,-4.522477,-1.0006738,-2.668076
03-01-08-01-01-01-22.wav,surprised,-627.8736,63.898327,-3.4075758,-0.13410343,-7.70957,6.313606,-11.146294,-3.716662,-8.31882,-4.928344,-8.778995,-2.282259,0.5820835
03-01-06-01-01-01-03.wav,fearful,-614.97107,86.72635,-6.0663347,17.970036,-1.0990664,14.759195,-5.1752567,-0.3026929,-15.730035,-7.23711,1.0268164,-5.4319572,-1.6544391
03-01-01-01-01-01-03.wav,neutral,-650.82495,75.053345,-1.5596936,10.679241,3.4528768,9.057185,-3.5068502,-5.2496476,-8.949532,-2.1071453,-1.3579398,-7.44806,-1.8247755
03-01-05-01-02-02-02.wav,angry,-590.8822,59.8463,-14.2538395,4.344372,-5.582291,-0.5592322,-13.923412,3.8070235,-11.936244,-6.5984015,-4.050676,-2.3211432,-4.304013
03-01-08-01-01-02-16.wav,surprised,-592.0512,55.809,-5.4778686,3.937996,-3.6063886,-3.1764524,-12.855871,-7.3604274,-8.989612,-3.3460429,-5.753814,-4.4114,-4.557764
03-01-04-02-02-01-15.wav,sad,-633.3305,77.801445,-6.7490897,9.248064,6.6946034,18.06283,-6.0961576,2.6708272,1.2643389,-3.1236262,-1.0087651,2.5154207,-0.4416303
03-01-06-01-01-01-06.wav,fearful,-706.16113,69.24902,-12.1931305,7.8442526,-4.807556,12.6324005,-13.430635,-2.1288419,-8.727879,-6.395972,-0.68556887,-0.6570877,-4.539714
03-01-01-01-01-01-08.wav,neutral,-724.56476,79.07821,8.611061,21.369987,9.2174425,15.374386,-6.712665,13.984431,-6.3313217,-2.7364106,4.1792,-2.754071,2.254231
03-01-05-02-01-01-02.wav,angry,-477.00308,51.98464,-22.43621,0.079662554,-4.303525,-6.375623,-13.338383,3.2944663,-10.27578,-8.972216,-0.73087966,-4.789858,-4.3287773
03-01-08-01-01-02-01.wav,surprised,-707.25446,65.812195,0.39867368,8.45983,4.743755,11.846097,-4.4687295,-0.018804992,-6.092442,-3.4243653,-7.3909144,-1.4570595,1.3017485
03-01-05-02-02-01-18.wav,angry,-398.92044,22.812948,-37.872807,-3.7775106,-16.375286,-6.4607654,-10.403359,-3.0548868,-6.210349,-5.109539,-7.7178035,-4.6176634,-5.071691
03-01-03-01-01-02-13.wav,happy,-700.17847,78.88419,-1.351495,9.293472,3.7231793,12.917513,-0.24822988,-0.79118174,-2.0443597,-4.0487075,-5.058275,-0.28085437,3.9386876
03-01-03-01-02-02-14.wav,happy,-625.8718,39.718826,-8.870752,4.116131,-4.180976,1.8583627,-16.037657,-1.1596191,-12.393285,-7.520563,-3.7112527,-7.036233,-7.9700327
03-01-07-01-01-01-16.wav,disgust,-650.4923,64.39037,0.8292195,11.523898,-0.35862207,3.5913172,-6.4609547,0.6406638,-12.072955,-4.1151204,-5.8277154,1.0929084,-3.3423948
03-01-04-01-01-02-10.wav,sad,-628.594,77.31315,6.5591493,12.851236,0.32287747,14.039377,-9.931388,5.592822,-13.277714,-10.0428915,-0.50202537,0.998685,0.86362237
03-01-08-01-02-02-06.wav,surprised,-708.7773,73.45084,-3.2192996,9.616068,-1.2912335,10.986929,-13.941433,-5.2214346,-10.556053,-5.04459,2.8956165,1.0174406,-3.4875224
03-01-05-01-02-02-08.wav,angry,-616.5013,60.57787,6.26224,18.998875,2.2578604,6.9956326,-7.7329683,10.039289,-0.62132657,-5.022889,-2.2598696,-2.6442676,-2.6676192
03-01-07-02-02-02-08.wav,disgust,-661.7349,61.95157,9.8333435,19.527044,4.542334,11.088472,-6.52652,1.5998113,-5.2360325,-2.7234254,-0.038846523,0.4409527,-4.0637
03-01-03-01-02-02-23.wav,happy,-633.64557,60.97282,-5.92939,11.02103,-1.3557146,12.647052,-7.3447948,-1.6585548,-2.8772383,-6.864091,-7.992745,-2.8469512,-0.43865573
03-01-02-02-01-01-14.wav,calm,-793.7185,47.604687,6.1680937,13.021605,-2.1996832,3.4003851,-9.262201,3.2979681,-8.007885,-1.9330506,-2.4519749,-1.4003689,-1.010578
03-01-02-01-02-02-05.wav,calm,-739.96356,85.02769,7.8096256,24.409292,1.8952535,8.188356,0.55138385,3.2693956,-2.022707,-1.5710258,0.8352418,3.127672,4.28595
03-01-04-01-02-01-03.wav,sad,-631.7882,87.69928,-3.0539677,14.895871,4.1942005,14.2266035,-4.8836336,-2.648895,-10.967318,-1.8890904,-2.9453237,-6.6824527,1.1908919
03-01-08-02-02-01-05.wav,surprised,-589.54834,58.119892,-3.6030607,9.387148,-3.2152383,5.0621853,-9.304837,-0.65498435,-6.6806703,-4.5606112,-6.979706,-4.666886,1.3564454
03-01-07-01-02-02-03.wav,disgust,-538.495,77.0598,-9.714148,8.943498,-0.7551337,13.815857,-12.097765,-0.36313984,-14.6647415,-1.7315632,-6.4333634,-3.9928758,3.8885822
03-01-08-02-02-01-06.wav,surprised,-610.2141,51.69551,-21.12021,-3.095409,-5.5816264,3.3488526,-18.5954,-6.7456226,-13.261196,-11.246963,-1.9342045,0.09000776,-8.470365
03-01-02-01-01-01-11.wav,calm,-768.209,72.479195,18.02152,29.731403,10.034635,21.671068,6.7402043,12.245994,6.0878534,3.5209448,2.2097754,4.1666636,6.308905
03-01-03-02-02-01-20.wav,happy,-497.91278,43.589058,-26.594019,-3.3010385,-8.187171,-7.3591514,-17.114447,-7.5810094,-14.437506,-11.308444,-4.5763674,-3.0049222,-3.128606
03-01-05-02-01-02-10.wav,angry,-398.36682,61.800625,-18.434244,-3.8000765,-8.24678,-4.3279595,-15.773356,-2.7261915,-8.563694,-9.873085,-10.200603,-5.562944,-4.9734178
03-01-05-02-01-02-22.wav,angry,-522.59436,56.2544,-12.466538,1.1394622,-6.1508627,2.7410483,-12.8504925,-5.3486276,-6.6510196,-8.045857,-10.657239,-2.6535344,-1.7545236
03-01-07-02-02-01-15.wav,disgust,-571.69446,83.82432,0.28162625,6.6242614,5.6085334,18.245747,-2.9922593,3.4591553,-1.1993018,-3.3736103,2.2037826,1.136475,1.4262732
03-01-08-02-01-02-06.wav,surprised,-605.0874,55.275497,-23.393784,-7.995293,-6.9491367,-2.1199071,-17.265993,-5.1109557,-10.8369665,-10.59833,-4.4940248,-0.4550113,-4.9166675
03-01-05-01-02-01-17.wav,angry,-594.60455,72.60279,-2.0867827,13.542326,8.082681,16.307539,-5.571217,11.284574,2.1029096,-5.6556215,-1.6971229,3.761856,0.65114135
03-01-06-01-02-02-18.wav,fearful,-606.31006,69.51655,-7.0605993,2.7783947,-8.130369,7.1355596,-11.923903,3.6027536,-6.4216805,-14.666798,-6.205822,-0.45138156,-2.4002514
03-01-05-02-02-01-19.wav,angry,-333.37796,50.872055,-29.549711,-5.585023,-9.335829,-4.885695,-16.105867,-2.1162014,-9.7341795,0.6610604,-10.889682,-4.561246,4.5941076
03-01-02-01-02-02-17.wav,calm,-660.83704,83.39389,12.946614,22.48402,5.933495,19.834606,0.17620212,13.600431,0.5689092,-6.441652,0.068894126,4.8160634,2.0279255
03-01-04-02-02-01-17.wav,sad,-567.8256,79.936226,-9.501813,7.2184916,8.373774,13.064046,1.0359277,7.7454243,-4.975836,-10.560631,-4.5134993,4.494121,6.3014913
03-01-07-01-01-01-14.wav,disgust,-604.8104,46.07312,-9.138094,10.465099,-6.2110796,2.960123,-12.492638,-1.211262,-15.8136835,-4.7473145,-6.1985917,-4.5106387,-3.2796273
03-01-05-02-02-01-16.wav,angry,-451.00687,38.712643,-16.36935,3.6345222,-4.8834395,-0.9473013,-17.030104,2.0116603,-6.6699324,-13.561244,-7.302331,2.7734637,-6.758627
03-01-07-02-02-02-23.wav,disgust,-610.9025,57.75068,-1.2501984,12.320345,-2.188584,11.376021,-5.332443,1.5036352,-5.516002,-3.2588847,-9.918636,-4.586806,0.66470706
03-01-07-02-01-02-11.wav,disgust,-606.97766,73.96348,6.360736,27.191916,3.8589401,16.837133,-4.192284,10.653203,-0.5451392,1.3081303,-3.6224458,1.2863989,5.4457674
03-01-07-01-02-01-03.wav,disgust,-612.5424,67.349144,-1.6704589,17.94051,1.533188,14.715974,-10.138942,0.48823926,-14.177337,2.4704957,-4.1733727,-0.7552409,1.29895
03-01-06-02-02-01-23.wav,fearful,-538.9804,58.07244,-13.123165,5.1794643,-3.913746,10.765169,-11.142844,-3.485819,-7.5119243,-6.6292934,-8.047452,-4.9638176,-0.7870625
03-01-06-02-01-01-09.wav,fearful,-625.4124,89.34572,2.360503,14.402074,15.371239,23.466175,-5.4004135,-2.7349796,-2.4098303,2.8678443,-4.8571386,-3.03374,0.9715289
03-01-02-02-01-02-24.wav,calm,-721.3479,66.84917,-5.8035173,12.672826,-4.006457,5.5202885,-10.044577,-1.099904,-9.682877,-6.176111,-6.1222057,-8.261205,-2.7931585
03-01-03-02-02-02-09.wav,happy,-535.40607,76.763855,-2.8835278,4.6217933,4.2818875,13.343359,-4.224541,-5.800919,-6.0622044,-10.833879,-9.805347,-1.5630763,-1.9201149
03-01-05-02-01-01-05.wav,angry,-410.08502,53.68095,-17.276892,0.9002449,-3.7101836,5.73275,-12.284323,-6.4308867,-6.3808928,-0.53001326,-9.137878,-4.210755,0.5410031
03-01-03-01-02-01-15.wav,happy,-634.2405,85.24585,2.5623245,5.776968,12.416353,17.288033,-2.170092,2.9315448,-1.0884635,0.28757703,-1.4908266,-0.48623988,1.0356654
03-01-06-02-01-01-23.wav,fearful,-569.6125,67.45983,-9.903627,4.292151,1.6624042,12.111913,-11.240511,-5.4119453,-7.782958,-9.55167,-8.377112,-4.843147,-0.5747224
03-01-02-01-02-02-20.wav,calm,-814.472,52.883774,-3.764804,16.831594,-3.9487944,7.8574486,-9.551529,0.5858819,-8.976347,-6.7989573,-0.8824806,-5.614718,-1.2469738
03-01-07-02-02-01-21.wav,disgust,-608.3955,75.85262,-7.1619997,14.447198,7.309508,15.9723625,-9.387496,3.208526,1.5005627,-4.4566545,-5.232154,4.2329874,1.2483315
03-01-04-01-01-01-03.wav,sad,-691.92377,94.67122,0.4766973,12.343626,0.8991417,14.521013,-2.223003,-1.3594074,-9.2235,-0.8726236,-2.7871094,-6.337168,0.398421
